DateTime,AddedIPs,RemovedIPs
1509991582,639,561
1509992657,271,184
1509993613,239,249
1509994584,272,148
1509995552,282,163
1509996495,275,272
1509997451,238,0
1509998438,283,161
1509999375,235,145
1510000350,342,173
1510001293,316,206
1510002278,335,129
1510003228,162,173
1510005421,621,283
1510006351,211,141
1510007308,220,158
1510008252,228,170
1510009254,210,145
1510010174,225,90
1510011158,190,242
1510012095,298,176
1510013093,249,249
1510014043,145,182
1510014978,236,209
1510015947,307,182
1510016911,197,160
1510017853,170,144
1510018835,231,193
1510019788,228,181
1510020759,238,153
1510021693,195,156
1510022688,218,175
1510023633,205,200
1510024607,194,154
1510025553,227,153
1510026502,168,155
1510027462,187,158
1510028447,155,129
1510029376,200,145
1510030353,211,216
1510031294,209,135
1510032278,179,158
1510033212,167,166
1510034220,186,169
1510035140,206,133
1510036117,178,189
1510037051,142,149
1510038040,193,167
1510039334,247,125
1510040428,188,217
1510041390,208,169
1510042362,180,154
1510043298,181,145
1510044257,207,174
1510045252,164,148
1510046180,172,128
1510047151,194,164
1510048099,149,158
1510049083,180,113
1510050031,230,147
1510050986,167,145
1510051948,196,152
1510052899,147,179
1510053854,194,97
1510054830,165,255
1510055810,179,253
1510056760,193,164
1510057713,149,130
1510058656,179,253
1510059644,193,193
1510060592,218,147
1510061552,176,189
1510062506,161,173
1510063474,207,169
1510064689,231,157
1510065624,136,168
1510066572,193,169
1510067559,180,178
1510068498,199,190
1510069455,197,147
1510070445,175,210
1510071395,191,136
1510072357,206,198
1510073294,122,218
1510074283,241,191
1510075227,176,158
1510076184,255,514
1510077162,220,0
1510078121,236,255
1510079054,184,0
1510080035,285,403
1510080988,192,230
1510081953,204,219
1510082896,215,236
1510083875,178,232
1510084827,200,0
1510087264,523,611
1510088200,219,271
1510089153,256,148
1510090104,144,633
1510091078,213,0
1510092015,204,214
1510092999,189,252
1510093938,203,232
1510094923,231,236
1510095861,217,177
1510096824,154,168
1510097785,265,256
1510098749,211,257
1510099904,242,125
1510100904,207,212
1510101870,166,321
1510102866,226,223
1510103789,166,184
1510104742,217,214
1510105708,213,255
1510106681,212,227
1510107630,174,165
1510108579,203,194
1510109547,183,197
1510110516,210,241
1510111456,146,228
1510112429,163,154
1510113372,206,197
1510114358,177,181
1510115298,204,174
1510116262,184,186
1510117238,165,193
1510118199,211,204
1510119152,229,163
1510120119,204,166
1510121061,197,201
1510122023,172,184
1510122988,208,123
1510123955,181,197
1510124905,150,293
1510125863,190,180
1510127091,227,196
1510128020,167,165
1510128995,151,185
1510129970,179,200
1510130904,297,161
1510131883,190,161
1510132815,223,182
1510133796,164,105
1510134751,175,148
1510135701,156,207
1510136664,194,176
1510137662,158,193
1510138586,215,115
1510139586,180,188
1510140507,183,156
1510141464,192,198
1510142456,190,214
1510143403,172,156
1510144345,196,154
1510145327,206,183
1510146265,175,198
1510147231,166,170
1510148180,167,163
1510149159,192,208
1510150093,169,234
1510151074,192,0
1510152023,156,167
1510152990,181,367
1510153938,134,0
1510154916,278,336
1510155860,167,172
1510156836,231,0
1510157789,169,197
1510158767,169,347
1510159696,192,219
1510160672,198,0
1510161626,173,196
1510162592,207,476
1510163548,197,0
1510164514,163,256
1510166951,494,664
1510167863,200,184
1510168844,168,257
1510169775,308,193
1510170765,255,190
1510171694,250,439
1510172672,129,0
1510173617,285,0
1510174601,181,424
1510175534,195,0
1510176505,207,401
1510177469,192,0
1510178441,163,422
1510179399,179,191
1510180359,207,214
1510181318,224,0
1510182279,226,347
1510183472,243,271
1510184686,211,211
1510185632,211,236
1510186837,260,259
1510187793,178,197
1510188733,160,225
1510189709,215,213
1510190655,226,182
1510191612,136,247
1510192595,197,202
1510193536,188,170
1510194508,166,214
1510195457,198,197
1510196476,191,229
1510197381,190,173
1510198350,171,158
1510199302,203,227
1510200481,227,185
1510201466,227,207
1510202791,317,371
1510203871,273,224
1510204952,227,238
1510205906,215,216
1510206862,236,197
1510207834,228,183
1510208788,166,233
1510209948,275,223
1510210968,197,162
1510211944,190,234
1510212988,238,297
1510214323,258,222
1510215387,227,206
1510216342,184,220
1510217318,197,521
1510218262,189,0
1510221144,531,761
1510222105,159,434
1510223054,242,0
1510224026,172,174
1510225009,193,431
1510225958,204,0
1510226916,157,385
1510227857,174,0
1510228837,206,203
1510229802,177,171
1510230750,222,434
1510231699,149,0
1510232681,231,403
1510233626,148,0
1510234591,190,348
1510235547,173,0
1510236497,150,360
1510237468,178,0
1510238424,162,340
1510239383,220,0
1510240356,191,363
1510241310,220,0
1510242260,180,160
1510243226,233,216
1510244199,213,436
1510245136,219,0
1510246099,145,375
1510247073,234,197
1510248031,166,180
1510249239,285,192
1510250182,167,206
1510251138,251,490
1510252115,220,0
1510253067,158,0
1510254057,196,166
1510254989,203,137
1510255953,185,257
1510256899,166,261
1510257875,228,286
1510258825,124,104
1510259775,244,333
1510260755,240,213
1510261694,154,181
1510262668,143,205
1510263633,267,184
1510264583,209,197
1510265549,219,168
1510266507,133,212
1510268507,493,431
1510269611,213,257
1510270582,194,217
1510271543,237,200
1510272496,257,285
1510273453,203,142
1510274436,190,209
1510275374,240,187
1510276363,244,244
1510277295,168,143
1510278278,313,217
1510279233,209,195
1510280208,175,158
1510281152,186,210
1510282098,203,210
1510283076,238,183
1510284035,130,153
1510284982,188,219
1510285949,221,239
1510286897,158,241
1510287888,241,264
1510288814,137,0
1510289813,238,275
1510290735,203,251
1510291725,174,224
1510292658,195,200
1510293631,180,206
1510294601,174,186
1510295550,213,388
1510296506,142,205
1510297480,202,185
1510298418,194,320
1510299403,212,297
1510300340,234,0
1510301309,158,238
1510302252,156,194
1510303244,141,186
1510304172,257,214
1510305165,169,560
1510306096,154,0
1510307073,237,0
1510308028,178,111
1510309007,184,215
1510309938,240,144
1510310914,142,183
1510311864,186,198
1510312818,204,169
1510313795,204,168
1510314755,260,197
1510315698,181,171
1510316671,113,221
1510317625,277,160
1510318591,228,224
1510319546,248,151
1510320522,97,205
1510321452,310,204
1510322449,260,128
1510323696,302,168
1510324810,201,131
1510325780,241,201
1510326744,209,182
1510327690,181,151
1510328668,223,355
1510329614,182,0
1510330592,184,210
1510331549,233,367
1510332525,169,266
1510333466,232,0
1510334433,173,413
1510335388,222,0
1510336346,232,154
1510337295,186,242
1510338267,148,206
1510339215,244,158
1510340189,233,209
1510341155,203,190
1510342105,192,204
1510343070,193,157
1510344019,215,219
1510344986,188,135
1510345951,209,237
1510346916,187,214
1510347869,230,124
1510348817,197,111
1510349791,199,271
1510350749,173,201
1510351708,185,187
1510352677,110,107
1510353617,222,461
1510355595,404,171
1510356503,164,178
1510357543,182,191
1510358674,230,199
1510359639,158,174
1510360846,212,378
1510361788,188,181
1510362735,237,0
1510363725,222,379
1510364659,145,0
1510365628,190,184
1510366603,189,170
1510367542,214,175
1510368523,162,342
1510369464,217,0
1510370416,169,139
1510371396,201,400
1510372338,190,0
1510373308,172,331
1510374261,266,0
1510375212,127,132
1510376199,195,210
1510377134,235,209
1510378104,193,183
1510379069,156,373
1510380030,250,0
1510380989,173,184
1510381949,184,203
1510382905,210,142
1510383870,220,228
1510384813,152,178
1510385798,217,220
1510386732,172,251
1510387720,213,357
1510388664,224,172
1510389612,131,0
1510390592,175,476
1510391555,191,0
1510392503,196,404
1510393455,148,0
1510394460,162,409
1510395389,278,0
1510396351,239,391
1510397298,231,0
1510398278,229,433
1510399232,214,217
1510400232,181,271
1510401134,189,0
1510402123,183,310
1510403059,187,0
1510404020,175,375
1510404972,161,213
1510405963,196,405
1510406900,118,0
1510407872,193,623
1510408835,175,0
1510409799,143,321
1510410759,181,198
1510411716,173,246
1510412666,168,243
1510413619,150,187
1510414591,166,258
1510415575,165,229
1510416494,168,212
1510417700,221,265
1510418674,179,197
1510419650,228,262
1510420578,218,220
1510421541,158,252
1510422519,196,284
1510424475,374,381
1510425617,233,588
1510426581,209,0
1510427545,177,261
1510428499,156,243
1510429465,179,277
1510430426,211,439
1510431376,153,0
1510432359,227,442
1510433300,142,0
1510434262,226,293
1510435227,138,411
1510436179,172,0
1510437144,204,191
1510438107,131,227
1510439064,181,95
1510440012,170,265
1510440994,198,459
1510441945,158,0
1510442901,167,175
1510443866,191,176
1510444846,219,223
1510445802,159,149
1510446743,207,187
1510447711,154,166
1510448660,240,199
1510449633,142,201
1510450584,270,120
1510451534,157,195
1510452510,200,189
1510453464,206,209
1510454423,209,147
1510455386,200,201
1510456344,197,186
1510457300,143,190
1510458276,181,206
1510459240,228,153
1510460179,211,232
1510461169,218,144
1510462109,131,194
1510463065,272,252
1510464030,186,211
1510465002,191,170
1510465932,195,249
1510466908,215,185
1510467852,212,198
1510468834,169,220
1510469779,215,231
1510470739,171,171
1510471718,214,236
1510472661,184,213
1510473621,187,231
1510474603,156,203
1510475538,191,101
1510476527,175,199
1510477463,166,211
